label,education,job_satisfaction,working_years
0,bachelor,3,15
0,college,3,4
0,bachelor,3,20
0,master,3,21
0,bachelor,4,37
1,doctor,1,41
1,doctor,2,36
0,doctor,3,36
0,doctor,2,2
0,master,4,4
0,college,3,37
0,master,2,21
1,college,1,38
0,college,4,13
0,master,3,10
0,college,4,39
1,bachelor,1,39
1,college,2,3
0,master,4,36
0,bachelor,3,4
0,doctor,4,21
1,master,1,39
1,under_college,2,13
1,under_college,1,36
0,master,4,4
0,under_college,3,37
1,doctor,2,36
0,college,2,31
1,college,1,37
1,under_college,1,26
0,doctor,4,34
1,master,1,38
0,master,3,2
0,master,1,16
0,bachelor,4,35
0,doctor,4,36
0,college,3,41
0,bachelor,3,39
0,bachelor,3,1
0,bachelor,4,27
0,under_college,4,6
0,doctor,3,41
1,under_college,2,5
1,doctor,1,38
1,under_college,1,9
0,under_college,3,40
1,master,1,40
0,doctor,2,3
0,bachelor,2,26
0,bachelor,3,10
0,college,3,36
0,doctor,2,35
1,doctor,1,5
1,master,2,36
1,under_college,2,5
0,college,2,34
0,master,2,17
0,bachelor,3,7
0,under_college,3,9
0,doctor,3,40
0,bachelor,3,13
1,doctor,1,39
0,under_college,3,23
1,master,2,39
0,doctor,3,13
1,master,1,5
0,master,4,28
0,master,4,25
0,bachelor,4,21
0,doctor,4,7
0,bachelor,3,6
1,under_college,2,5
1,bachelor,1,30
1,bachelor,2,41
0,doctor,2,6
0,bachelor,2,33
0,doctor,2,31
0,doctor,4,13
1,under_college,1,1
1,bachelor,1,0
0,bachelor,4,37
1,college,2,6
0,under_college,3,36
0,bachelor,2,4
0,master,4,36
0,college,3,36
0,bachelor,4,6
1,doctor,1,39
1,doctor,1,39
1,doctor,1,36
1,doctor,1,40
0,college,3,2
1,college,1,0
0,doctor,2,24
0,doctor,3,1
0,doctor,4,6
0,bachelor,4,36
1,under_college,2,5
1,college,1,5
0,bachelor,4,6
0,college,4,2
0,bachelor,4,22
1,bachelor,1,24
0,under_college,3,17
0,doctor,4,5
1,doctor,1,38
0,master,2,5
0,under_college,4,0
0,bachelor,3,40
0,under_college,3,2
0,college,3,39
1,under_college,2,1
0,master,2,3
0,bachelor,2,18
0,bachelor,2,6
1,bachelor,1,16
0,bachelor,4,9
1,doctor,2,39
0,bachelor,2,23
0,under_college,3,3
0,master,3,40
0,bachelor,3,22
0,college,2,10
0,under_college,3,14
0,master,3,6
0,under_college,4,7
1,doctor,1,2
0,master,2,27
0,doctor,4,38
1,bachelor,1,12
1,master,1,40
1,bachelor,2,39
0,bachelor,4,21
1,doctor,2,41
0,bachelor,4,36
0,college,3,40
0,college,3,1
0,college,4,37
0,under_college,4,1
1,bachelor,1,1
1,doctor,1,38
1,college,1,10
1,college,2,6
0,under_college,4,40
1,bachelor,1,41
0,college,4,38
0,college,4,30
0,master,2,2
0,college,3,40
0,college,4,6
1,bachelor,1,19
0,under_college,3,0
0,college,2,24
1,doctor,1,36
1,bachelor,1,5
1,bachelor,1,26
0,bachelor,4,41
1,bachelor,1,11
0,master,2,5
1,under_college,1,15
0,doctor,2,6
1,doctor,2,38
0,master,4,31
0,master,3,1
1,bachelor,1,12
1,under_college,2,37
1,bachelor,1,3
0,under_college,3,37
0,doctor,3,15
1,under_college,2,34
0,bachelor,3,10
1,master,1,36
0,under_college,3,3
1,bachelor,1,27
1,bachelor,1,6
0,doctor,4,38
1,bachelor,1,4
0,bachelor,3,3
0,under_college,3,1
1,under_college,1,2
1,under_college,2,38
0,college,4,38
1,bachelor,1,4
0,master,4,38
0,bachelor,3,28
0,doctor,2,0
1,bachelor,1,3
0,bachelor,4,17
0,under_college,4,10
0,bachelor,4,3
1,college,2,36
1,under_college,1,1
0,master,4,4
0,bachelor,3,4
1,college,2,41
1,bachelor,2,37
1,master,2,40
1,bachelor,1,6
0,college,4,5
0,doctor,2,6
0,master,3,0
0,doctor,3,0
1,bachelor,1,6
0,doctor,2,6
0,master,4,40
1,bachelor,1,37
1,bachelor,1,33
0,under_college,4,2
0,under_college,4,7
0,doctor,3,36
0,college,4,5
0,doctor,4,11
0,doctor,3,38
0,bachelor,2,3
1,under_college,2,35
0,bachelor,3,2
0,doctor,3,6
1,college,1,0
1,bachelor,1,5
1,bachelor,1,7
0,doctor,3,37
1,under_college,2,41
1,under_college,2,4
0,college,4,37
0,master,4,11
1,bachelor,1,38
1,under_college,2,37
0,doctor,2,32
1,college,2,0
0,master,2,34
0,under_college,3,25
0,doctor,3,15
1,doctor,1,2
1,college,1,39
0,doctor,4,5
1,master,1,5
0,doctor,4,22
1,doctor,1,36
0,college,4,6
1,under_college,1,39
1,under_college,2,0
0,under_college,3,36
0,under_college,3,5
1,college,2,37
1,under_college,2,41
0,bachelor,3,40
1,college,2,0
0,doctor,4,39
0,bachelor,3,5
0,college,3,4
1,bachelor,1,8
0,college,4,5
0,doctor,2,34
1,bachelor,1,22
0,bachelor,3,36
0,doctor,2,23
0,college,4,13
0,college,3,2
0,bachelor,2,6
0,master,3,4
0,doctor,3,33
0,doctor,4,16
0,master,2,35
0,doctor,1,24
0,master,2,5
1,college,1,2
0,master,3,36
1,bachelor,2,36
0,master,1,26
0,bachelor,3,40
0,college,4,39
0,doctor,4,36
1,doctor,1,36
0,master,2,4
1,bachelor,1,37
0,master,3,19
1,college,1,4
0,college,4,37
0,college,2,24
1,under_college,1,24
0,doctor,3,30
0,bachelor,3,5
0,under_college,3,12
1,bachelor,1,29
1,college,1,33
1,under_college,1,0
0,master,2,0
0,doctor,2,2
1,bachelor,1,3
0,college,4,23
0,bachelor,3,6
1,bachelor,1,1
1,doctor,2,38
0,master,3,3
0,master,2,5
0,bachelor,4,36
1,under_college,2,39
0,doctor,1,24
1,doctor,2,38
0,bachelor,3,37
0,under_college,4,24
1,under_college,2,26
0,bachelor,3,0
1,college,2,40
1,under_college,1,39
0,master,2,11
0,master,4,4
0,college,3,33
0,master,4,40
0,doctor,3,40
0,master,4,35
0,college,3,32
1,doctor,1,38
0,college,3,3
0,master,3,37
1,college,1,38
1,bachelor,1,4
0,under_college,3,13
0,doctor,2,0
0,under_college,4,32
1,bachelor,1,5
0,college,4,19
1,master,2,40
0,bachelor,2,13
1,master,1,37
1,under_college,1,5
1,bachelor,1,40
0,college,3,9
0,bachelor,3,36
1,doctor,1,0
1,bachelor,1,36
0,college,2,25
0,master,3,41
0,doctor,4,1
1,under_college,1,34
0,doctor,3,6
1,college,2,38
0,under_college,4,2
0,doctor,3,5
1,under_college,1,0
0,bachelor,4,32
1,college,1,38
1,doctor,2,37
0,under_college,3,40
0,doctor,3,1
1,bachelor,2,41
1,college,1,39
1,college,2,4
0,under_college,3,18
0,college,4,39
1,bachelor,1,5
1,under_college,1,3
0,college,3,5
1,college,1,4
0,doctor,1,31
0,master,1,30
0,under_college,4,28
0,college,4,31
0,bachelor,2,5
0,master,2,6
0,under_college,3,5
0,college,4,41
0,doctor,1,10
0,under_college,3,1
0,under_college,3,16
1,master,2,39
1,master,1,40
0,college,3,12
1,college,1,0
1,doctor,2,38
0,bachelor,4,0
1,under_college,2,9
0,master,2,2
0,master,4,38
0,master,2,3
1,doctor,1,40
0,bachelor,4,40
0,doctor,4,40
1,bachelor,1,39
1,under_college,1,37
1,doctor,2,41
0,master,3,3
1,college,1,18
0,college,4,5
0,bachelor,3,5
0,master,3,39
0,college,3,5
0,college,4,29
0,doctor,4,39
0,college,3,0
1,master,1,39
0,bachelor,4,2
1,college,1,35
0,under_college,4,33
1,master,1,41
0,master,4,39
0,college,4,3
1,master,1,37
0,under_college,4,1
1,under_college,1,40
1,bachelor,2,41
0,under_college,3,3
0,doctor,3,0
0,master,3,1
0,bachelor,4,5
0,bachelor,4,23
0,doctor,4,2
0,master,2,22
0,college,3,16
0,bachelor,4,17
0,bachelor,4,32
0,bachelor,4,29
0,bachelor,4,41
0,college,4,13
0,master,2,0
0,under_college,4,37
0,college,4,37
0,master,3,41
0,college,2,27
0,master,3,4
1,doctor,1,40
0,college,4,13
0,master,3,0
0,under_college,3,5
0,doctor,4,12
1,bachelor,1,36
0,college,4,2
0,college,4,38
1,bachelor,2,36
1,doctor,2,36
0,under_college,3,38
0,bachelor,3,10
0,bachelor,2,14
0,college,3,18
0,bachelor,2,6
0,college,4,38
1,doctor,1,0
1,bachelor,1,9
0,under_college,4,38
0,under_college,3,37
1,master,1,39
1,college,2,36
1,doctor,1,1
0,bachelor,2,4
0,college,3,31
0,doctor,2,29
0,college,4,39
0,master,4,2
0,college,4,21
0,college,4,25
0,under_college,3,4
0,doctor,4,3
0,college,4,1
0,college,3,36
1,bachelor,1,37
0,master,2,1
0,under_college,4,19
0,master,4,2
0,college,3,35
1,bachelor,1,41
0,under_college,4,40
0,bachelor,4,36
0,under_college,4,5
0,under_college,4,40
1,bachelor,2,36
0,doctor,2,5
0,bachelor,3,38
1,under_college,1,5
0,college,4,32
1,bachelor,2,37
0,bachelor,3,41
0,master,2,6
0,college,3,1
0,bachelor,2,6
1,college,1,39
0,doctor,4,0
0,under_college,4,40
1,college,2,3
0,master,3,2
1,college,1,14
0,under_college,3,36
1,under_college,1,37
0,bachelor,3,32
1,under_college,1,29
1,college,2,4
1,bachelor,2,36
0,doctor,3,0
1,master,1,38
0,college,3,37
0,master,2,32
1,doctor,1,36
0,bachelor,3,6
0,bachelor,2,30
0,bachelor,3,39
0,college,4,38
0,doctor,4,4
0,under_college,4,41
1,under_college,1,31
0,master,3,5
0,under_college,4,29
0,bachelor,3,6
1,under_college,1,31
0,master,4,35
0,master,2,21
1,master,2,38
0,doctor,1,11
0,bachelor,2,10
1,under_college,2,1
0,under_college,3,0
1,college,2,4
1,under_college,2,37
0,bachelor,4,38
1,bachelor,1,2
0,master,1,17
0,college,4,2
0,master,3,20
1,under_college,2,7
1,doctor,1,0
0,doctor,2,19
0,under_college,4,5
0,under_college,3,3
0,master,2,21
0,doctor,2,5
1,college,1,2
1,master,1,0
0,college,4,19
1,under_college,1,35
0,master,4,0
0,master,2,4
0,doctor,4,27
0,master,3,3
1,college,2,5
1,under_college,2,37
0,college,3,39
1,under_college,1,39
1,under_college,1,41
0,under_college,4,5
0,college,2,28
0,under_college,4,26
1,college,2,39
0,bachelor,2,6
0,doctor,4,3
0,bachelor,3,4
1,bachelor,1,36
0,master,2,5
1,master,2,36
1,master,1,40
0,bachelor,3,21
0,master,4,40
0,college,2,10
0,college,3,2
0,bachelor,4,36
0,master,2,3
0,doctor,4,17
0,master,3,0
0,doctor,3,6
1,master,2,39
0,doctor,1,17
0,under_college,4,7
0,college,4,32
0,college,3,39
0,master,2,11
0,bachelor,4,7
0,bachelor,3,40
0,bachelor,4,0
0,master,2,1
1,doctor,1,6
1,bachelor,1,4
0,master,4,38
0,master,4,2
1,college,2,2
0,doctor,3,36
1,college,1,3
0,doctor,4,39
0,doctor,4,0
0,master,3,20
0,doctor,4,1
0,master,3,37
0,master,4,21
1,bachelor,1,27
0,master,4,41
1,master,1,5
1,bachelor,1,31
1,doctor,2,39
0,bachelor,2,36
1,under_college,2,40
1,college,1,37
0,master,1,24
0,doctor,2,35
0,bachelor,3,6
0,master,4,38
1,college,1,10
0,college,3,16
1,under_college,1,38
0,college,3,35
0,bachelor,4,36
0,bachelor,4,33
0,doctor,4,26
1,doctor,2,36
0,college,4,40
1,bachelor,1,38
1,college,2,40
0,master,4,0
0,under_college,4,41
0,under_college,3,4
1,bachelor,2,40
0,under_college,3,38
1,college,1,32
0,under_college,3,3
1,college,2,39
0,under_college,3,32
1,college,1,9
0,doctor,3,1
0,master,4,1
0,bachelor,2,1
1,doctor,2,40
0,doctor,4,2
0,under_college,3,2
1,master,1,37
1,master,1,0
0,bachelor,4,39
1,under_college,2,3
1,college,1,38
0,doctor,1,31
0,bachelor,4,6
0,master,3,39
0,doctor,4,23
0,under_college,3,0
0,college,3,37
0,under_college,3,38
1,college,1,39
1,college,1,41
1,bachelor,1,0
0,master,3,1
0,bachelor,2,18
0,college,3,38
0,college,4,0
1,master,2,40
1,bachelor,2,39
1,under_college,2,1
1,college,2,2
1,under_college,1,26
0,bachelor,4,38
0,master,3,39
1,under_college,1,6
1,college,2,39
0,college,4,3
0,under_college,4,37
0,under_college,4,18
0,bachelor,4,6
1,master,1,2
0,college,4,37
0,master,3,1
0,doctor,3,28
0,bachelor,2,2
0,bachelor,3,32
0,bachelor,4,0
0,under_college,4,14
1,doctor,2,37
0,college,3,4
1,college,1,5
0,bachelor,4,37
0,doctor,3,3
0,doctor,4,36
1,bachelor,2,40
0,master,4,36
1,bachelor,1,32
1,bachelor,1,3
0,under_college,4,41
1,college,2,3
0,doctor,4,24
0,doctor,1,26
0,college,2,29
1,under_college,1,22
0,college,4,20
0,master,4,4
0,doctor,4,3
1,doctor,1,36
0,under_college,3,41
0,under_college,3,41
0,doctor,4,14
0,under_college,4,4
1,under_college,2,4
1,college,1,39
1,under_college,1,40
0,doctor,4,38
0,master,3,2
1,college,2,5
1,bachelor,1,24
0,master,4,13
0,bachelor,3,38
0,bachelor,4,6
1,master,1,36
0,master,2,6
0,bachelor,4,5
0,bachelor,3,21
0,doctor,2,33
0,master,1,14
0,doctor,2,12
0,bachelor,2,5
0,college,4,11
0,college,2,31
0,bachelor,4,1
0,bachelor,3,7
1,under_college,1,30
0,master,3,4
0,master,4,3
1,master,1,0
0,doctor,2,12
1,college,1,33
0,doctor,3,39
1,master,1,37
1,master,1,1
0,master,1,17
0,doctor,3,40
0,under_college,4,36
1,under_college,2,12
1,doctor,1,2
0,college,4,1
1,master,2,37
0,master,2,1
0,college,3,39
0,college,4,40
0,master,3,5
0,bachelor,3,15
0,master,4,10
1,bachelor,1,22
0,doctor,3,6
0,master,2,28
1,bachelor,1,18
0,college,4,23
1,under_college,1,4
0,bachelor,3,4
0,under_college,4,36
0,master,2,3
1,college,2,4
0,bachelor,3,36
0,under_college,3,41
0,under_college,4,41
1,bachelor,2,40
0,bachelor,3,2
0,bachelor,4,37
1,doctor,2,38
0,college,3,20
1,college,2,38
0,under_college,3,41
0,college,4,38
1,doctor,1,3
0,college,4,2
0,master,2,13
0,doctor,3,5
1,master,1,4
0,bachelor,2,6
0,college,3,38
0,bachelor,3,6
0,master,3,40
1,under_college,2,37
1,college,2,39
0,doctor,3,10
0,bachelor,4,7
0,master,4,38
1,bachelor,1,24
0,bachelor,2,34
0,under_college,4,37
0,doctor,3,35
1,college,2,36
1,doctor,1,6
0,master,2,5
0,bachelor,3,2
0,bachelor,2,1
0,under_college,3,12
0,master,3,41
1,master,1,3
1,under_college,1,9
0,master,2,0
1,doctor,1,1
0,college,3,3
1,bachelor,1,3
1,under_college,1,1
1,doctor,1,5
0,college,4,5
0,bachelor,4,40
1,under_college,2,36
1,college,1,0
0,master,1,11
0,under_college,4,16
1,under_college,1,34
0,doctor,3,37
0,doctor,4,19
0,doctor,3,24
1,under_college,1,39
0,under_college,4,7
1,under_college,2,3
0,college,3,34
1,master,2,41
0,doctor,3,1
0,bachelor,4,12
0,doctor,3,5
1,bachelor,1,14
1,college,1,23
0,under_college,3,36
1,doctor,2,36
0,under_college,3,41
0,master,4,34
0,under_college,4,3
0,doctor,2,3
0,bachelor,3,17
0,bachelor,4,41
1,bachelor,1,1
0,under_college,3,30
0,under_college,4,6
0,bachelor,2,4
0,under_college,4,37
0,under_college,3,11
1,master,2,41
0,bachelor,3,11
0,master,3,1
1,college,1,3
0,bachelor,3,39
1,under_college,1,3
1,bachelor,1,0
0,bachelor,4,40
0,master,2,19
1,master,2,41
1,master,1,2
0,doctor,2,34
0,master,4,5
0,master,3,5
0,doctor,3,40
1,under_college,2,4
1,under_college,1,2
0,college,3,4
1,under_college,2,40
0,doctor,2,6
1,doctor,1,37
0,doctor,4,36
0,master,3,40
1,master,2,41
0,doctor,2,0
0,bachelor,2,1
1,master,1,5
0,master,3,23
1,under_college,1,0
0,college,2,15
0,master,2,4
1,under_college,2,32
0,college,2,33
0,master,4,7
0,doctor,3,38
0,doctor,4,39
1,bachelor,2,36
0,bachelor,3,39
0,doctor,4,36
1,doctor,1,38
1,under_college,1,19
1,master,1,37
0,doctor,3,18
0,bachelor,4,29
1,under_college,2,15
0,under_college,4,20
0,bachelor,3,1
1,under_college,2,6
0,college,4,4
1,under_college,2,3
0,master,2,23
1,college,1,4
0,bachelor,3,3
0,doctor,1,23
0,under_college,4,38
0,under_college,3,22
0,college,3,0
1,under_college,1,4
1,college,1,37
0,college,4,10
0,master,2,0
0,college,4,0
0,master,3,5
0,master,1,16
1,under_college,2,9
1,under_college,2,31
0,master,3,4
1,under_college,1,4
1,under_college,1,5
1,master,1,1
1,under_college,2,36
1,under_college,1,41
0,master,4,3
0,bachelor,2,12
1,bachelor,1,41
1,bachelor,1,41
0,college,4,20
0,master,2,23
0,college,4,1
0,doctor,4,39
0,bachelor,4,36
0,master,3,1
0,master,4,14
0,college,4,5
0,bachelor,2,6
1,under_college,1,36
0,college,3,4
0,master,4,9
0,master,3,35
1,under_college,1,6
1,under_college,2,39
1,doctor,2,39
0,under_college,3,4
0,doctor,2,17
1,under_college,2,22
0,doctor,3,41
0,college,2,21
0,master,3,21
0,under_college,4,15
1,under_college,2,3
1,master,1,2
0,under_college,3,34
0,doctor,4,2
0,doctor,3,26
1,bachelor,1,38
0,college,4,41
0,under_college,4,6
0,college,4,36
1,college,1,4
1,under_college,1,6
1,bachelor,1,40
1,college,2,39
0,doctor,2,34
1,college,1,3
0,bachelor,2,0
1,master,2,41
1,under_college,2,3
1,under_college,1,37
0,doctor,2,1
0,master,3,5
1,bachelor,1,25
1,under_college,2,36
1,college,1,36
0,bachelor,4,1
1,under_college,2,36
0,doctor,1,23
0,master,4,5
1,college,1,19
1,college,1,29
0,doctor,2,36
0,doctor,3,0
0,under_college,3,37
0,college,4,40
0,under_college,3,1
0,doctor,3,28
1,college,2,40
1,under_college,1,32
0,doctor,4,22
0,college,2,23
0,bachelor,3,37
0,bachelor,3,8
0,master,2,13
1,college,1,6
1,college,1,2
1,under_college,1,36
1,under_college,1,37
0,college,3,1
1,bachelor,2,40
0,master,4,6
1,bachelor,1,1
1,master,2,41
0,college,3,2
1,bachelor,1,10
0,bachelor,3,41
1,master,1,4
0,bachelor,4,13
1,under_college,1,15
0,under_college,3,6
0,college,3,23
1,doctor,1,4
1,master,2,39
0,bachelor,2,13
0,master,3,29
0,bachelor,3,23
0,doctor,2,3
0,master,1,22
0,doctor,3,41
0,college,4,31
1,college,1,3
0,doctor,4,41
0,college,4,41
1,college,1,16
0,doctor,4,34
0,college,3,11
0,doctor,4,31
1,master,1,38
0,bachelor,3,39
0,bachelor,4,4
1,college,2,40
0,doctor,2,8
0,under_college,3,36
0,doctor,3,36
1,college,2,6
0,college,4,31
1,college,1,3
1,master,1,3
